age,screen_damage,battery_damage,model_name,price,ram,rom,make_receive_call,touch_screen_working,isOriginalScreen
5,1,3,OnePlus 9,16500,4.0,64,True,True,False
5,4,1,OnePlus 9,15000,4.0,128,True,False,False
5,1,2,OnePlus 9,13500,4.0,512,True,True,False
5,4,5,OnePlus 9,12000,2.0,128,True,False,True
1,5,3,Google Pixel 6,47000,8.0,128,True,True,False
1,1,2,Google Pixel 6,45500,8.0,256,True,True,False
1,2,5,Google Pixel 6,1499,6.0,128,False,False,False
1,5,3,Google Pixel 6,42500,12.0,512,False,True,False
1,2,5,Google Pixel 6,41000,2.0,256,False,True,True
1,4,3,Google Pixel 6,39500,2.0,64,False,True,False
1,3,2,Google Pixel 6,1499,4.0,64,False,False,False
1,2,4,Google Pixel 6,36500,4.0,32,True,False,True
1,2,2,Google Pixel 6,35000,2.0,128,True,True,False
1,1,1,Google Pixel 6,33500,12.0,64,True,True,True
1,3,5,Google Pixel 6,32000,12.0,128,True,True,False
1,2,4,Google Pixel 6,45500,12.0,256,False,True,True
1,5,3,Google Pixel 6,44000,6.0,32,True,True,True
1,5,5,Google Pixel 6,42500,12.0,128,False,True,True
1,5,3,Google Pixel 6,41000,6.0,64,True,True,False
1,1,5,Google Pixel 6,39500,2.0,512,False,False,True
1,5,1,Google Pixel 6,38000,6.0,128,False,True,False
1,1,4,Google Pixel 6,36500,4.0,128,False,False,True
1,2,4,Google Pixel 6,1499,2.0,512,False,False,False
1,4,2,Google Pixel 6,33500,8.0,64,False,True,True
1,5,2,Google Pixel 6,32000,6.0,256,True,False,True
1,1,5,Google Pixel 6,30500,2.0,128,False,True,False
1,5,1,Google Pixel 6,44000,2.0,32,False,True,True
1,1,3,Google Pixel 6,42500,8.0,32,False,False,True
1,3,5,Google Pixel 6,41000,2.0,32,True,True,True
1,5,5,Google Pixel 6,39500,6.0,32,True,True,False
1,3,3,Google Pixel 6,38000,6.0,512,False,False,True
1,3,4,Google Pixel 6,36500,12.0,512,True,True,True
1,5,2,Google Pixel 6,35000,4.0,256,False,False,True
1,5,2,Google Pixel 6,33500,8.0,512,True,False,False
1,5,5,Google Pixel 6,32000,2.0,256,False,True,True
1,2,4,Google Pixel 6,30500,4.0,256,True,False,True
1,3,2,Google Pixel 6,1499,6.0,32,False,False,False
1,3,2,Google Pixel 6,42500,8.0,128,True,False,False
1,4,3,Google Pixel 6,41000,4.0,128,True,False,False
1,5,5,Google Pixel 6,39500,2.0,32,True,False,True
1,5,3,Google Pixel 6,38000,4.0,512,True,False,False
1,3,5,Google Pixel 6,36500,4.0,256,True,False,True
1,1,2,Google Pixel 6,1499,8.0,32,False,False,False
1,1,1,Google Pixel 6,1499,12.0,256,False,False,False
1,4,4,Google Pixel 6,32000,8.0,512,True,True,False
1,2,3,Google Pixel 6,30500,2.0,128,True,True,False
1,2,3,Google Pixel 6,29000,2.0,32,False,True,True
1,5,2,Google Pixel 6,27500,12.0,512,False,True,True
1,4,1,Google Pixel 6,41000,4.0,512,False,True,False
1,2,2,Google Pixel 6,39500,6.0,32,False,True,False
1,2,3,Google Pixel 6,38000,2.0,32,True,False,True
1,4,4,Google Pixel 6,36500,12.0,64,True,False,True
1,1,2,Google Pixel 6,35000,4.0,64,True,False,False
1,5,4,Google Pixel 6,33500,2.0,64,True,True,True
1,3,1,Google Pixel 6,32000,2.0,64,False,True,False
1,2,4,Google Pixel 6,30500,4.0,128,True,True,True
1,4,1,Google Pixel 6,29000,4.0,512,False,True,True
1,4,4,Google Pixel 6,27500,8.0,512,False,True,False
1,3,1,Google Pixel 6,26000,6.0,512,True,False,True
1,1,4,Google Pixel 6,39500,4.0,256,True,False,False
1,5,2,Google Pixel 6,38000,2.0,64,False,False,True
1,5,3,Google Pixel 6,1499,4.0,64,False,False,False
1,2,2,Google Pixel 6,35000,12.0,256,False,True,True
1,4,1,Google Pixel 6,1499,2.0,32,False,False,False
1,2,5,Google Pixel 6,1499,8.0,128,False,False,False
1,4,2,Google Pixel 6,30500,4.0,64,True,False,False
1,2,2,Google Pixel 6,29000,2.0,512,False,False,True
1,2,4,Google Pixel 6,27500,4.0,512,True,False,True
1,1,1,Google Pixel 6,26000,4.0,512,True,True,True
1,1,5,Google Pixel 6,24500,2.0,128,True,False,False
1,3,3,Google Pixel 6,38000,12.0,512,True,True,True
1,5,2,Google Pixel 6,1499,4.0,128,False,False,False
1,4,3,Google Pixel 6,35000,2.0,64,False,True,False
1,5,3,Google Pixel 6,33500,2.0,256,True,True,True
1,4,5,Google Pixel 6,32000,6.0,32,False,True,True
1,1,1,Google Pixel 6,30500,8.0,256,False,True,True
1,3,1,Google Pixel 6,29000,12.0,512,True,False,True
1,4,2,Google Pixel 6,27500,8.0,32,True,False,True
1,5,2,Google Pixel 6,26000,2.0,128,False,True,False
1,4,2,Google Pixel 6,24500,4.0,32,True,False,False
1,3,5,Google Pixel 6,23000,2.0,256,True,False,True
1,5,5,Google Pixel 6,36500,6.0,256,True,True,True
1,2,1,Google Pixel 6,35000,8.0,128,True,False,True
1,5,4,Google Pixel 6,33500,2.0,256,False,False,True
1,1,5,Google Pixel 6,32000,8.0,512,False,True,False
1,3,1,Google Pixel 6,30500,4.0,128,False,True,True
1,1,5,Google Pixel 6,29000,8.0,128,True,False,False
1,5,3,Google Pixel 6,27500,4.0,128,False,True,True
1,2,3,Google Pixel 6,26000,8.0,128,True,False,False
1,3,1,Google Pixel 6,24500,2.0,32,True,True,True
1,2,4,Google Pixel 6,23000,4.0,256,True,False,False
1,5,3,Google Pixel 6,21500,12.0,32,True,False,False
1,5,4,Google Pixel 6,35000,6.0,64,True,False,True
1,5,1,Google Pixel 6,33500,6.0,256,True,True,True
1,1,5,Google Pixel 6,32000,8.0,256,False,True,True
1,2,4,Google Pixel 6,30500,8.0,256,True,False,True
1,1,3,Google Pixel 6,1499,6.0,128,False,False,False
1,5,3,Google Pixel 6,27500,6.0,512,True,False,False
1,3,2,Google Pixel 6,26000,12.0,32,False,True,True
1,1,3,Google Pixel 6,24500,12.0,256,False,False,True
1,5,1,Google Pixel 6,23000,12.0,128,True,False,False
1,4,3,Google Pixel 6,21500,4.0,256,True,False,True
1,1,4,Google Pixel 6,20000,4.0,512,True,False,True
1,5,3,Google Pixel 6,33500,4.0,512,False,True,False
1,5,1,Google Pixel 6,32000,12.0,32,True,False,True
1,2,5,Google Pixel 6,30500,8.0,32,False,False,True
1,4,2,Google Pixel 6,29000,12.0,256,True,False,True
1,5,2,Google Pixel 6,1499,6.0,64,False,False,False
1,5,3,Google Pixel 6,26000,6.0,512,False,True,True
1,5,3,Google Pixel 6,24500,6.0,32,False,True,False
1,4,5,Google Pixel 6,23000,8.0,32,True,False,False
1,2,5,Google Pixel 6,21500,4.0,32,False,False,True
1,5,3,Google Pixel 6,20000,4.0,32,True,True,True
1,5,5,Google Pixel 6,18500,12.0,32,False,True,False
1,5,1,Google Pixel 6,32000,12.0,128,True,True,True
1,2,2,Google Pixel 6,1499,2.0,256,False,False,False
1,1,2,Google Pixel 6,29000,8.0,512,True,True,False
1,1,3,Google Pixel 6,27500,8.0,64,False,True,False
1,4,2,Google Pixel 6,26000,4.0,32,True,False,False
1,2,2,Google Pixel 6,24500,6.0,32,False,True,True
1,2,3,Google Pixel 6,23000,12.0,32,True,True,False
1,3,5,Google Pixel 6,21500,12.0,256,True,True,True
1,3,3,Google Pixel 6,1499,8.0,128,False,False,False
1,5,3,Google Pixel 6,18500,6.0,32,True,False,False
1,3,2,Google Pixel 6,17000,4.0,512,True,True,False
2,5,3,Google Pixel 6,45000,2.0,256,True,False,True
2,1,1,Google Pixel 6,43500,4.0,512,False,True,False
2,3,1,Google Pixel 6,42000,12.0,32,True,True,False
2,4,3,Google Pixel 6,40500,2.0,512,False,True,True
2,2,1,Google Pixel 6,39000,2.0,512,False,True,False
2,3,1,Google Pixel 6,1499,6.0,512,False,False,False
2,2,3,Google Pixel 6,36000,6.0,512,False,False,True
2,2,2,Google Pixel 6,1499,12.0,128,False,False,False
2,3,5,Google Pixel 6,1499,8.0,512,False,False,False
2,4,2,Google Pixel 6,31500,2.0,512,True,True,True
2,3,1,Google Pixel 6,30000,6.0,32,True,True,True
2,3,3,Google Pixel 6,1499,2.0,256,False,False,False
2,5,1,Google Pixel 6,42000,8.0,64,True,False,False
2,1,5,Google Pixel 6,40500,6.0,512,True,True,True
2,2,4,Google Pixel 6,39000,6.0,64,True,True,True
2,2,3,Google Pixel 6,37500,4.0,128,True,False,False
2,4,1,Google Pixel 6,36000,8.0,32,False,True,False
2,1,1,Google Pixel 6,34500,6.0,256,False,True,False
2,3,3,Google Pixel 6,33000,12.0,128,True,False,False
2,4,2,Google Pixel 6,31500,4.0,64,False,False,True
2,5,5,Google Pixel 6,30000,8.0,512,True,True,False
2,2,2,Google Pixel 6,28500,2.0,256,True,True,False
2,5,5,Google Pixel 6,42000,4.0,256,True,False,False
2,3,4,Google Pixel 6,40500,8.0,32,True,True,False
2,2,3,Google Pixel 6,39000,12.0,256,False,True,False
2,5,3,Google Pixel 6,37500,12.0,64,False,False,True
2,1,4,Google Pixel 6,36000,2.0,64,True,True,False
2,3,4,Google Pixel 6,1499,8.0,32,False,False,False
2,1,3,Google Pixel 6,33000,2.0,512,True,True,True
2,3,1,Google Pixel 6,31500,2.0,512,True,True,True
2,4,5,Google Pixel 6,30000,2.0,512,True,True,True
2,5,1,Google Pixel 6,28500,4.0,32,False,True,False
2,5,5,Google Pixel 6,1499,2.0,32,False,False,False
2,2,1,Google Pixel 6,40500,4.0,64,False,False,True
2,4,5,Google Pixel 6,39000,4.0,512,False,True,True
2,1,5,Google Pixel 6,37500,8.0,32,True,True,True
2,3,3,Google Pixel 6,36000,4.0,32,False,False,True
2,4,4,Google Pixel 6,34500,6.0,512,False,False,True
2,1,4,Google Pixel 6,33000,6.0,512,True,True,False
2,3,4,Google Pixel 6,31500,2.0,128,False,True,False
2,3,3,Google Pixel 6,30000,4.0,32,True,True,False
2,1,5,Google Pixel 6,28500,8.0,256,True,True,True
2,2,3,Google Pixel 6,27000,4.0,256,True,True,False
2,1,2,Google Pixel 6,25500,2.0,32,False,True,False
2,3,4,Google Pixel 6,39000,4.0,64,False,True,True
2,2,5,Google Pixel 6,37500,6.0,32,True,True,False
2,3,2,Google Pixel 6,36000,4.0,32,True,True,True
2,4,5,Google Pixel 6,34500,8.0,128,False,False,True
2,5,5,Google Pixel 6,33000,4.0,512,True,False,True
2,3,2,Google Pixel 6,1499,4.0,32,False,False,False
2,3,1,Google Pixel 6,1499,2.0,64,False,False,False
2,1,3,Google Pixel 6,28500,8.0,64,False,True,True
2,3,2,Google Pixel 6,27000,6.0,256,True,False,False
2,1,5,Google Pixel 6,25500,12.0,32,True,False,True
2,1,5,Google Pixel 6,24000,12.0,32,False,False,True
2,3,4,Google Pixel 6,37500,12.0,32,False,False,True
2,2,3,Google Pixel 6,1499,6.0,512,False,False,False
2,5,3,Google Pixel 6,34500,8.0,128,True,True,False
2,5,1,Google Pixel 6,33000,6.0,128,False,False,True
2,1,2,Google Pixel 6,31500,2.0,256,False,True,False
2,3,5,Google Pixel 6,1499,6.0,128,False,False,False
2,3,3,Google Pixel 6,28500,4.0,512,True,False,True
2,1,2,Google Pixel 6,1499,6.0,32,False,False,False
2,2,4,Google Pixel 6,25500,8.0,64,True,True,False
2,3,2,Google Pixel 6,24000,8.0,512,True,False,False
2,1,4,Google Pixel 6,22500,4.0,256,True,False,True
2,4,3,Google Pixel 6,36000,2.0,32,True,True,True
2,2,4,Google Pixel 6,34500,12.0,64,True,False,False
2,4,5,Google Pixel 6,33000,6.0,32,True,False,True
2,3,4,Google Pixel 6,31500,4.0,128,True,False,False
2,2,3,Google Pixel 6,30000,12.0,128,False,True,True
2,3,4,Google Pixel 6,28500,12.0,128,True,True,False
2,5,2,Google Pixel 6,27000,4.0,128,False,True,True
2,4,5,Google Pixel 6,25500,12.0,256,False,False,True
2,5,3,Google Pixel 6,24000,8.0,512,True,False,True
2,4,3,Google Pixel 6,22500,8.0,256,True,False,True
2,1,4,Google Pixel 6,21000,8.0,256,True,False,False
2,2,3,Google Pixel 6,1499,2.0,64,False,False,False
2,1,2,Google Pixel 6,33000,6.0,32,True,False,False
2,5,4,Google Pixel 6,31500,12.0,32,False,True,False
2,3,2,Google Pixel 6,30000,6.0,128,False,True,True
2,4,2,Google Pixel 6,28500,8.0,64,True,True,False
2,3,1,Google Pixel 6,27000,2.0,128,False,True,False
2,1,5,Google Pixel 6,25500,12.0,256,False,True,True
2,2,1,Google Pixel 6,24000,12.0,512,False,False,True
2,5,2,Google Pixel 6,22500,4.0,32,False,True,True
2,4,1,Google Pixel 6,21000,2.0,64,False,False,True
2,2,1,Google Pixel 6,19500,2.0,64,False,False,True
2,4,3,Google Pixel 6,33000,6.0,32,True,True,True
2,1,2,Google Pixel 6,31500,8.0,512,True,False,True
2,2,4,Google Pixel 6,30000,12.0,128,False,True,True
2,5,5,Google Pixel 6,28500,4.0,32,False,False,True
2,5,5,Google Pixel 6,1499,6.0,512,False,False,False
2,1,4,Google Pixel 6,25500,12.0,128,True,False,True
2,4,2,Google Pixel 6,1499,4.0,512,False,False,False
2,2,1,Google Pixel 6,22500,6.0,512,True,True,True
2,2,2,Google Pixel 6,21000,2.0,32,False,True,False
2,3,1,Google Pixel 6,19500,6.0,512,True,True,True
2,4,3,Google Pixel 6,18000,2.0,512,False,True,False
2,4,3,Google Pixel 6,31500,4.0,128,True,False,True
2,1,3,Google Pixel 6,30000,12.0,32,False,False,True
2,5,1,Google Pixel 6,28500,2.0,128,True,False,False
2,3,1,Google Pixel 6,27000,8.0,512,True,True,False
2,1,5,Google Pixel 6,1499,12.0,32,False,False,False
2,3,2,Google Pixel 6,24000,2.0,512,False,False,True
2,2,5,Google Pixel 6,22500,12.0,32,False,True,True
2,4,2,Google Pixel 6,21000,8.0,128,False,True,True
2,5,1,Google Pixel 6,19500,8.0,256,True,False,True
2,3,4,Google Pixel 6,18000,8.0,64,False,True,True
2,5,2,Google Pixel 6,16500,12.0,256,True,True,False
2,1,2,Google Pixel 6,30000,4.0,128,False,False,True
2,2,2,Google Pixel 6,1499,12.0,32,False,False,False
2,2,5,Google Pixel 6,27000,8.0,256,False,True,False
2,2,3,Google Pixel 6,25500,6.0,512,False,True,False
2,2,1,Google Pixel 6,24000,4.0,128,True,True,False
2,1,1,Google Pixel 6,22500,6.0,256,False,True,False
2,1,2,Google Pixel 6,21000,6.0,64,True,True,True
2,5,5,Google Pixel 6,19500,4.0,128,True,False,False
2,3,1,Google Pixel 6,18000,2.0,256,True,True,True
2,1,1,Google Pixel 6,16500,6.0,128,True,False,False
2,2,5,Google Pixel 6,15000,12.0,128,True,False,False
3,5,2,Google Pixel 6,43000,4.0,128,True,True,True
3,2,1,Google Pixel 6,41500,2.0,64,False,True,False
3,3,3,Google Pixel 6,40000,4.0,256,True,False,True
3,2,2,Google Pixel 6,38500,2.0,512,True,False,True
3,4,5,Google Pixel 6,37000,4.0,128,True,True,False
3,2,3,Google Pixel 6,1499,2.0,256,False,False,False
3,2,2,Google Pixel 6,34000,12.0,256,True,False,True
3,4,3,Google Pixel 6,32500,2.0,64,False,False,True
3,1,1,Google Pixel 6,31000,8.0,128,True,True,True
3,2,2,Google Pixel 6,29500,2.0,32,False,True,True
3,5,1,Google Pixel 6,28000,8.0,64,True,True,True
3,2,1,Google Pixel 6,41500,8.0,128,True,False,False
3,3,1,Google Pixel 6,40000,12.0,128,True,True,False
3,1,2,Google Pixel 6,38500,4.0,64,True,False,False
3,5,2,Google Pixel 6,37000,4.0,256,True,False,False
3,4,3,Google Pixel 6,35500,12.0,64,True,True,True
3,3,4,Google Pixel 6,34000,8.0,128,True,False,False
3,3,3,Google Pixel 6,32500,2.0,64,True,False,True
3,3,3,Google Pixel 6,31000,2.0,64,True,True,False
3,5,4,Google Pixel 6,29500,4.0,512,True,True,True
3,1,5,Google Pixel 6,28000,2.0,256,False,True,False
3,3,5,Google Pixel 6,1499,4.0,512,False,False,False
3,1,5,Google Pixel 6,40000,8.0,256,False,True,False
3,5,5,Google Pixel 6,38500,8.0,64,False,True,True
3,5,3,Google Pixel 6,37000,2.0,512,True,False,False
3,1,1,Google Pixel 6,35500,4.0,512,True,False,False
3,1,2,Google Pixel 6,34000,2.0,64,True,True,False
3,1,3,Google Pixel 6,32500,12.0,512,False,True,False
3,5,2,Google Pixel 6,31000,8.0,32,True,True,False
3,1,3,Google Pixel 6,29500,12.0,128,False,False,True
3,4,5,Google Pixel 6,28000,8.0,32,False,True,True
3,4,3,Google Pixel 6,26500,4.0,256,True,False,False
3,1,1,Google Pixel 6,25000,12.0,32,False,True,False
3,2,5,Google Pixel 6,38500,6.0,128,True,True,True
3,4,1,Google Pixel 6,1499,2.0,32,False,False,False
3,1,4,Google Pixel 6,35500,6.0,32,True,False,False
3,3,4,Google Pixel 6,34000,4.0,512,True,False,False
3,4,5,Google Pixel 6,32500,2.0,32,True,False,False
3,3,2,Google Pixel 6,31000,4.0,256,False,False,True
3,5,5,Google Pixel 6,29500,12.0,128,False,False,True
3,1,4,Google Pixel 6,28000,4.0,32,True,True,True
3,4,5,Google Pixel 6,26500,8.0,128,False,False,True
3,4,3,Google Pixel 6,25000,4.0,256,True,False,False
3,1,4,Google Pixel 6,1499,8.0,32,False,False,False
3,3,1,Google Pixel 6,37000,6.0,128,False,True,True
3,2,1,Google Pixel 6,1499,6.0,32,False,False,False
3,2,3,Google Pixel 6,34000,6.0,64,True,False,True
3,3,2,Google Pixel 6,32500,8.0,256,True,True,False
3,4,1,Google Pixel 6,31000,4.0,512,False,True,True
3,3,3,Google Pixel 6,29500,8.0,256,True,False,True
3,1,1,Google Pixel 6,28000,8.0,64,False,False,True
3,2,2,Google Pixel 6,26500,8.0,256,True,True,True
3,3,2,Google Pixel 6,25000,6.0,128,True,True,True
3,2,5,Google Pixel 6,23500,8.0,256,True,False,True
3,1,3,Google Pixel 6,22000,6.0,32,True,False,False
3,5,5,Google Pixel 6,35500,12.0,512,False,True,False
3,2,1,Google Pixel 6,34000,6.0,64,True,False,False
3,1,2,Google Pixel 6,32500,2.0,32,False,False,True
3,1,1,Google Pixel 6,31000,12.0,128,True,False,False
3,1,5,Google Pixel 6,1499,2.0,64,False,False,False
3,3,5,Google Pixel 6,28000,2.0,64,False,False,True
3,2,5,Google Pixel 6,26500,12.0,32,False,True,True
3,3,5,Google Pixel 6,1499,8.0,32,False,False,False
3,1,4,Google Pixel 6,23500,8.0,128,False,True,False
3,1,3,Google Pixel 6,22000,4.0,512,True,False,False
3,2,4,Google Pixel 6,20500,6.0,64,True,False,True
3,3,4,Google Pixel 6,34000,6.0,256,True,False,True
3,5,2,Google Pixel 6,32500,4.0,32,False,True,False
3,3,5,Google Pixel 6,1499,8.0,32,False,False,False
3,4,2,Google Pixel 6,29500,8.0,128,True,False,True
3,5,5,Google Pixel 6,1499,12.0,128,False,False,False
3,4,5,Google Pixel 6,26500,6.0,512,True,True,False
3,2,2,Google Pixel 6,25000,8.0,128,False,True,False
3,1,2,Google Pixel 6,23500,8.0,512,True,True,False
3,1,3,Google Pixel 6,22000,6.0,32,True,False,False
3,1,3,Google Pixel 6,20500,4.0,512,True,True,True
3,5,4,Google Pixel 6,19000,2.0,256,True,True,True
3,2,1,Google Pixel 6,1499,4.0,256,False,False,False
3,3,4,Google Pixel 6,31000,2.0,512,True,False,False
3,2,5,Google Pixel 6,29500,6.0,128,False,True,False
3,3,1,Google Pixel 6,28000,8.0,128,True,False,False
3,4,4,Google Pixel 6,26500,8.0,256,True,False,False
3,2,4,Google Pixel 6,25000,6.0,256,True,False,False
3,1,5,Google Pixel 6,23500,12.0,32,True,False,True
3,4,3,Google Pixel 6,22000,8.0,32,False,True,True
3,3,2,Google Pixel 6,20500,6.0,64,True,True,True
3,5,1,Google Pixel 6,19000,2.0,64,True,False,False
3,3,3,Google Pixel 6,17500,6.0,128,True,True,True
3,4,1,Google Pixel 6,1499,6.0,64,False,False,False
3,2,2,Google Pixel 6,1499,12.0,256,False,False,False
3,3,3,Google Pixel 6,28000,2.0,32,True,True,False
3,5,3,Google Pixel 6,26500,12.0,256,False,False,True
3,3,2,Google Pixel 6,1499,6.0,64,False,False,False
3,1,2,Google Pixel 6,23500,8.0,32,True,False,False
3,2,3,Google Pixel 6,1499,8.0,256,False,False,False
3,3,2,Google Pixel 6,20500,4.0,512,True,True,False
3,4,4,Google Pixel 6,19000,4.0,64,True,False,False
3,2,5,Google Pixel 6,17500,4.0,256,False,True,True
3,5,1,Google Pixel 6,1499,12.0,128,False,False,False
3,2,3,Google Pixel 6,29500,8.0,512,True,True,True
3,1,4,Google Pixel 6,1499,6.0,64,False,False,False
3,2,4,Google Pixel 6,26500,2.0,256,True,True,False
3,3,5,Google Pixel 6,25000,8.0,64,False,False,True
3,5,2,Google Pixel 6,23500,6.0,128,True,False,False
3,2,4,Google Pixel 6,22000,12.0,512,False,False,True
3,2,2,Google Pixel 6,20500,2.0,512,True,False,True
3,4,5,Google Pixel 6,1499,8.0,64,False,False,False
3,2,3,Google Pixel 6,17500,8.0,32,False,True,False
3,5,1,Google Pixel 6,16000,4.0,512,True,True,False
3,1,2,Google Pixel 6,14500,6.0,512,False,True,True
3,3,2,Google Pixel 6,28000,12.0,64,True,False,True
3,4,2,Google Pixel 6,26500,6.0,64,True,False,True
3,3,3,Google Pixel 6,25000,12.0,512,True,False,True
3,5,2,Google Pixel 6,23500,2.0,256,True,True,False
3,4,5,Google Pixel 6,22000,8.0,64,True,False,False
3,4,1,Google Pixel 6,20500,12.0,512,True,False,True
3,1,4,Google Pixel 6,19000,12.0,256,True,True,True
3,4,4,Google Pixel 6,17500,4.0,256,True,True,False
3,5,3,Google Pixel 6,16000,2.0,128,True,False,True
3,1,4,Google Pixel 6,1499,8.0,128,False,False,False
3,4,3,Google Pixel 6,13000,4.0,32,True,False,False
4,3,2,Google Pixel 6,41000,12.0,512,True,False,False
4,2,5,Google Pixel 6,39500,8.0,128,True,False,True
4,1,5,Google Pixel 6,38000,2.0,512,True,True,False
4,1,2,Google Pixel 6,36500,8.0,256,False,True,True
4,4,1,Google Pixel 6,35000,8.0,512,False,True,True
4,1,5,Google Pixel 6,33500,6.0,32,False,True,True
4,2,3,Google Pixel 6,32000,4.0,64,False,True,False
4,1,5,Google Pixel 6,30500,4.0,64,False,True,False
4,5,1,Google Pixel 6,29000,6.0,64,True,False,True
4,1,5,Google Pixel 6,27500,12.0,128,False,True,True
4,4,5,Google Pixel 6,26000,6.0,256,False,True,True
4,2,3,Google Pixel 6,39500,8.0,512,False,True,False
4,4,4,Google Pixel 6,38000,2.0,512,True,True,False
4,5,4,Google Pixel 6,36500,8.0,64,True,False,False
4,2,4,Google Pixel 6,35000,8.0,32,True,False,True
4,5,2,Google Pixel 6,33500,12.0,256,False,True,True
4,1,3,Google Pixel 6,32000,2.0,64,True,True,False
4,3,5,Google Pixel 6,30500,2.0,32,False,True,False
4,4,1,Google Pixel 6,1499,4.0,32,False,False,False
4,4,1,Google Pixel 6,27500,2.0,128,True,True,True
4,5,2,Google Pixel 6,26000,12.0,64,True,False,True
4,4,2,Google Pixel 6,24500,8.0,256,False,True,False
4,3,3,Google Pixel 6,1499,2.0,512,False,False,False
4,2,1,Google Pixel 6,36500,4.0,128,True,False,False
4,3,4,Google Pixel 6,35000,6.0,128,True,True,True
4,5,4,Google Pixel 6,33500,4.0,32,True,False,True
4,1,1,Google Pixel 6,32000,2.0,128,True,True,False
4,1,3,Google Pixel 6,30500,12.0,128,False,True,False
4,3,2,Google Pixel 6,29000,4.0,256,False,True,False
4,5,2,Google Pixel 6,27500,2.0,128,False,False,True
4,2,4,Google Pixel 6,26000,2.0,256,False,True,True
4,2,2,Google Pixel 6,24500,2.0,64,True,True,False
4,1,4,Google Pixel 6,23000,8.0,512,False,True,False
4,5,1,Google Pixel 6,36500,4.0,32,True,False,False
4,2,4,Google Pixel 6,1499,2.0,64,False,False,False
4,1,1,Google Pixel 6,33500,6.0,256,True,False,True
4,4,4,Google Pixel 6,32000,6.0,128,True,True,True
4,1,5,Google Pixel 6,30500,4.0,32,False,True,True
4,3,1,Google Pixel 6,29000,8.0,32,False,False,True
4,5,2,Google Pixel 6,27500,6.0,128,False,True,False
4,5,5,Google Pixel 6,26000,8.0,64,False,True,True
4,3,1,Google Pixel 6,24500,2.0,32,False,False,True
4,2,4,Google Pixel 6,23000,2.0,256,True,False,False
4,1,5,Google Pixel 6,21500,6.0,512,False,True,True
4,5,4,Google Pixel 6,35000,12.0,256,False,True,False
4,2,1,Google Pixel 6,33500,8.0,32,False,False,True
4,2,2,Google Pixel 6,32000,2.0,64,True,True,False
4,1,4,Google Pixel 6,30500,2.0,32,True,True,True
4,3,2,Google Pixel 6,29000,6.0,32,True,False,True
4,3,4,Google Pixel 6,27500,12.0,32,True,False,True
4,2,1,Google Pixel 6,26000,6.0,32,True,True,True
4,3,2,Google Pixel 6,24500,6.0,128,True,True,False
4,1,3,Google Pixel 6,23000,8.0,64,True,True,False
4,5,2,Google Pixel 6,1499,6.0,256,False,False,False
4,1,1,Google Pixel 6,20000,2.0,512,False,True,False
4,4,4,Google Pixel 6,1499,6.0,256,False,False,False
4,4,4,Google Pixel 6,1499,8.0,32,False,False,False
4,4,5,Google Pixel 6,30500,8.0,512,False,True,True
4,5,2,Google Pixel 6,29000,2.0,128,False,True,False
4,3,1,Google Pixel 6,27500,8.0,256,True,False,True
4,5,3,Google Pixel 6,26000,12.0,64,True,True,True
4,5,1,Google Pixel 6,24500,12.0,128,True,True,False
4,2,2,Google Pixel 6,23000,12.0,64,True,False,False
4,2,2,Google Pixel 6,21500,2.0,64,False,True,True
4,5,3,Google Pixel 6,20000,4.0,128,False,True,True
4,3,5,Google Pixel 6,18500,6.0,32,False,False,True
4,4,4,Google Pixel 6,32000,2.0,64,True,True,True
4,1,1,Google Pixel 6,30500,6.0,512,False,True,False
4,4,3,Google Pixel 6,29000,12.0,128,False,False,True
4,5,2,Google Pixel 6,27500,2.0,32,False,False,True
4,5,3,Google Pixel 6,26000,8.0,128,False,True,False
4,5,3,Google Pixel 6,24500,6.0,512,False,False,True
4,3,5,Google Pixel 6,23000,8.0,512,False,True,True
4,4,2,Google Pixel 6,21500,12.0,64,True,True,True
4,4,5,Google Pixel 6,20000,2.0,512,False,True,True
4,2,2,Google Pixel 6,1499,8.0,512,False,False,False
4,5,5,Google Pixel 6,17000,4.0,64,True,True,True
4,5,5,Google Pixel 6,30500,12.0,256,False,False,True
4,4,4,Google Pixel 6,29000,6.0,128,False,True,False
4,3,1,Google Pixel 6,27500,8.0,128,True,True,True
